7.758815966208000958e+00
1.690515741542400363e+01
7.107528494592001422e+00
2.860001505792000387e+01
5.550101932032001173e+01
1.081703539814400195e+01
5.663369318400000907e+00
1.670693948928000105e-01
2.831684659200000009e-01
4.332477528576000880e-01
2.038812954624000362e+00
7.560598040064000713e+00
1.982179261440000007e+00
1.415842329600000227e+01
1.444159176192000293e+00
7.815449659392001536e+00
1.480971076761600180e+01
1.104357017088000159e+00
1.449822545510400351e+00
2.548516193279999786e+00
4.162576449024000702e+00
9.910896307200000033e-01
1.050555008563200499e+00
9.401193068544001719e+00
5.097032386560000905e-01
2.361625005772800545e+00
2.231367511449600105e+00
3.681190056959999790e-01
3.313071051264000477e+00
5.663369318400000907e+00
1.489466130739200445e+01
5.097032386560000905e-01
7.079211648000001134e-01
1.744317750067200246e+00
3.114853125120000121e-01
2.973268892159999788e-01
2.831684659200000009e-01
2.506040923391999797e+00
3.398021591040000233e-01
1.274258096639999893e+00
5.012081846784000483e+00
3.681190056959999790e-01
1.673525633587200079e-01
9.627727841280001586e-01
1.160990710272000070e+00
6.512874716159999799e-02
4.530695454720000126e-01
5.465151392256000662e+00
1.308238312550400195e+01
6.229706250240001353e-01
5.125349233152000750e+00
5.663369318400001129e-01
1.166654079590399989e-01
1.444159176192000293e+00
1.177980818227200244e+00
4.587329147904000592e+00
2.010496108032000517e+00
2.607981571123200393e+00
2.718417272832000187e+00
1.650872156313600181e+00
3.398021591040000233e-01
1.951030730188800355e+00
8.778222443520001805e-01
3.596239517184000700e+00
4.247526988800000680e+00
8.211885511680001581e-01
8.495053977600001138e-01
1.840595028480000339e+00
4.162576449024000702e+00
1.585743409152000183e+01
1.585743409152000183e+01
7.787132812800001247e+00
7.079211648000001134e+00
1.203465980160000193e+01
3.709506903552000523e+01
4.049309062655999725e+01
1.387525483008000160e+00
1.359208636416000093e+00
6.427924176384000710e+00
7.362380113920001357e+00
6.852676875264000955e+01
2.916635198976000432e+00
7.928717045760000914e-01
1.557426562560000338e+00
6.512874716160000688e+00
7.928717045760001270e+01
3.766140596736000656e+00
1.863248505753599904e+00
2.095446647808000495e+00
8.919806676480002139e+00
3.822774289920000790e+00
1.047723323903999998e-01
3.199803664896000654e+00
1.186475872204800197e+02
3.454655284224000589e+00
7.928717045760000914e-01
4.474061761536000326e+00
1.044891639244800174e+01
7.362380113920000135e-02
1.783961335296000206e+00
2.491882500096000541e+00
2.605149886464000364e+00
3.313071051264000744e+01
2.123763494400000340e+00
1.189307556863999915e+00
1.529109715968000494e+00
1.160990710272000070e+00
4.389111221760000348e+01
5.125349233152000750e+01
5.153666079744001038e+00
1.160990710272000070e+00
1.973684207462399911e+02
2.610813255782400422e+00
2.579664724531200104e+00
4.134259602432000413e+00
3.114853125120000121e-01
4.247526988800000292e-02
3.426338437632000300e+00
1.328060105164800220e+00
2.803367812608000276e-01
6.796043182080000467e-01
4.842180767232000527e+00
1.274258096639999893e+00
1.132673863680000181e+01
3.766140596736000656e+00
2.123763494400000340e+00
4.474061761536000326e+00
5.635052471808000618e+00
2.718417272832000364e+01
2.123763494400000340e+00
3.369704744448000611e+01
1.444159176192000293e+00
4.898814460416001104e+00
7.362380113920000690e-01
1.614060255744000250e+00
4.587329147904000592e+01
1.359208636415999982e-01
9.910896307200000033e-01
1.868911875071999962e+00
7.645548579840001358e-01
6.796043182079999911e-02
3.398021591040000233e-01
2.123763494400000340e+00
1.189307556863999915e+00
4.530695454720000126e-01
1.076040170496000092e+00
1.415842329600000227e+00
1.925545568255999929e-01
4.247526988800000014e-01
1.529109715968000494e+00
2.463565653504000252e+00
7.702182273024001269e+00
9.004757216256001229e+00
7.362380113920000135e-02
5.380200852480000462e-01
6.229706250239999688e-02
1.217624403456000065e-01
9.627727841280001586e-01
5.946537784320000686e-01
5.946537784320000269e-02
1.699010795520000228e+00
7.645548579840001358e-01
1.585743409152000072e-01
2.095446647808000495e+00
4.530695454720000126e-01
1.783961335295999873e-01
1.245941250048000493e+00
1.783961335295999873e-01
2.831684659200000453e+00
2.123763494400000340e+00
2.324813105203200436e+01
1.472476022783999916e+00
1.251604619366400151e+01
5.436834545664000728e+01
5.663369318400000907e+00
8.013667585536001781e+00
3.681190056960000678e+00
3.398021591040000544e+01
1.104357017087999964e+02
2.237030880768000163e+00
9.910896307199999755e-02
3.737823750143999924e+00
4.417428068352000636e+00
2.406931960320001007e+00
7.135845341184000823e+00
3.398021591040000233e-01
7.645548579840001358e-01
1.953862414848000384e+00
1.418674014259200433e+01
6.229706250240001353e+00
2.237030880768000429e+01
8.778222443520001805e-01
2.831684659200000453e+01
1.475307707443200229e+02
2.831684659200000453e+00
1.582911724492800261e+02
6.512874716160000688e+00
9.910896307200000033e-01
3.171486818304000366e+00
6.626142102528000954e+00
1.925545568256000308e+02
5.946537784320000686e-01
1.076040170496000092e+00
7.362380113920001357e+00
2.208714034175999927e+02
8.211885511680000604e+01
1.019406477312000181e+00
2.208714034176000318e+00
5.153666079744001038e+00
7.390696960512000757e+00
8.438420284416000783e+00
7.362380113920000690e-01
4.360794375168000947e+00
1.047723323904000203e+01
6.796043182080000467e-01
1.699010795520000272e+01
3.652873210367999945e+00
1.478139392102400222e+02
1.076040170495999959e+01
6.796043182080000467e-01
1.809446497228800297e+02
1.019406477312000181e+00
4.247526988800000822e+02
1.823604920524800388e+00
7.362380113920001357e+00
3.001585738752000410e+00
